0.13842008105241654,0.605304396066302,-0.35232487233530185,0.2393614410492122,0.5584148525329768,-0.42026449152505996,0.33204416027986405,0.46912423363649247,-0.4734713525441945,0.33909443608247636,0.3686989902588069,-0.5262135953573048,0.26475772849046586,0.33948800555192826,-0.5783593595889867,0.25806645146333573,0.1978580116363704,-0.43508242973364,0.28857216826402543,0.03489271393739579,-0.4953771472839177,0.30510751000367997,-0.0758451760677159,-0.5300192625192464,0.3184963821502864,-0.16980087169683578,-0.5519415528444112,0.17101434460603593,0.19527313700639604,-0.4380505324271977,0.22942510834657548,0.18465707293474076,-0.5363854111102879,0.23587087384187577,0.32301530829393266,-0.5634880454210103,0.22596935025178788,0.40693894616090653,-0.5587555260328114,0.09564266196214555,0.2270880698295772,-0.4455927849677861,0.15481171599351762,0.24713644972764848,-0.5383110583690465,0.17639694205247758,0.386016762170428,-0.5285249442724049,0.17859474411928056,0.46907440415346024,-0.4956259072688878,0.026397025498980264,0.28058645716630815,-0.45887631335533263,0.07567877164804337,0.2779560445877254,-0.5183378101257146,0.11391857853853105,0.3705124019714534,-0.5055293233064473,0.13077402702295182,0.4337135910125911,-0.47798658319986465
0.13391691998325106,0.5754381771453452,-0.34682867256108674,0.23144582465968844,0.518533026731832,-0.40021959512748007,0.3154949303039145,0.4417044873603415,-0.45565549477257017,0.3477019424804282,0.35630700544200655,-0.5145300124517846,0.28774592832408663,0.34549728587947603,-0.5726963226429391,0.23384312347255465,0.17362884239040133,-0.42798262282528166,0.26268950656734225,0.02234581664882418,-0.49085977121509794,0.2802938576110434,-0.08866598650135282,-0.524904171072619,0.29289874986491915,-0.17703529640354398,-0.5460979138246942,0.1482244487174582,0.17321459010921236,-0.43996512337841276,0.23528901294551607,0.19583508924327608,-0.5305888448587823,0.2510902638801169,0.3271320219405722,-0.5479624216190744,0.24192670539699312,0.3912541027434897,-0.5398161058060098,0.08069822744212862,0.21346894458614107,-0.4565082435242105,0.17975393489681002,0.28894284919582125,-0.5351236854425836,0.18900713876567599,0.40152338699184176,-0.5216777865520883,0.17104837850414034,0.4492670650847983,-0.49293611391700987,0.02506653026424166,0.27673993066631075,-0.47949364229358915,0.10891295031390902,0.3369381184943747,-0.5249440912834573,0.1335421259769034,0.4111461992629599,-0.513287270509379,0.12710941389880892,0.4429087992080283,-0.49174646481193784
0.112066308999892,0.5710325045832355,-0.3275417351522315,0.2231820030459125,0.4731900496729572,-0.36276118174708294,0.2929120464571674,0.3957165284403522,-0.4247150690904896,0.3334027929552753,0.3378668828257282,-0.4931745724431317,0.30230114891612125,0.3568085832842548,-0.5624806033126156,0.17962340548121525,0.16993714406573368,-0.4300257013789456,0.21189085676753117,0.03146205380045963,-0.5062427417985241,0.23332486584269596,-0.07451738879597591,-0.5528489397517483,0.2451529903658588,-0.1596793727628033,-0.5833727316609661,0.10223759248339725,0.1959845824488361,-0.45659442708409237,0.23612330391490055,0.23379592135035587,-0.5424177096835415,0.2610887689837177,0.3454080624827106,-0.5526082561961453,0.2416366739519794,0.3920250935801227,-0.548231308316354,0.05280811622225834,0.27029816343867374,-0.4863468156806271,0.2008279366739948,0.3259424371966083,-0.5625137285939495,0.22008852198206974,0.41517279579722477,-0.5440823929063122,0.1969105406054218,0.44662247135722233,-0.5198743091574948,0.0270855231531818,0.36228708460414005,-0.5208404110423367,0.15018443300807072,0.4004746480234821,-0.5627002613297741,0.18297431900584293,0.4549717707880695,-0.5435872124186795,0.17475579216563297,0.48030338718974186,-0.5227212356082241
0.0934091632302359,0.571333897584255,-0.3380552007994861,0.18680013465243134,0.44117696332293305,-0.34732336895060983,0.24111027764635834,0.3378467087681845,-0.38884476823252884,0.2902512078221396,0.2917136673863486,-0.439604739374344,0.30674464749651703,0.31952126073199066,-0.4913786078755304,0.13675729679423126,0.1688711767132834,-0.41336008412284103,0.16831113147097382,0.024794233315761416,-0.478408607370083,0.1904829268391684,-0.07911737514180389,-0.518301072246258,0.20384002971010956,-0.16651164246243683,-0.5451331163708613,0.07639182853060517,0.21311379718142304,-0.44718006504220215,0.2275249485905722,0.21751685189562592,-0.5189936037127421,0.2535656814511374,0.3208019857342795,-0.5252597953144953,0.2270117525990561,0.36799897002535614,-0.5206127489869044,0.045725805037792056,0.29943079995470795,-0.48202942562741485,0.21102715777712616,0.32264043139773163,-0.5488517458502695,0.23261053609209809,0.4042706613476828,-0.5321034516159937,0.20035709189730438,0.43021411942797455,-0.5100466783110544,0.038324636691387026,0.39740259694414887,-0.5187691028181955,0.179931116574581,0.41412289189654145,-0.5506642485920832,0.21226925896960053,0.4583019738133505,-0.527977916127865,0.19207222508745941,0.4792743449147299,-0.5063388223711893
0.07954634790556181,0.5704670703901504,-0.3307736133641592,0.1721655285848831,0.42469401722089994,-0.3411936045692707,0.22614790563719023,0.3271013057722305,-0.39251515949828875,0.2850040352834915,0.2862101948751663,-0.45199532742364656,0.3056804693235611,0.3035754120840286,-0.511732637237146,0.12725026970045317,0.16759477620260466,-0.424676708232,0.1711042082800125,0.033735767651960735,-0.4964750998721863,0.19713391428129423,-0.07365457649095308,-0.5370558940873886,0.21594889526502836,-0.1556140624986435,-0.562090098212793,0.08056826954023588,0.21939797763960112,-0.4593346708522583,0.2467662251486038,0.22493554716245878,-0.5260495686040665,0.25677414302961576,0.3211656964315628,-0.519412069867685,0.2253688133253311,0.3529208457960342,-0.507705315302446,0.06161893968717802,0.3090183890356277,-0.49563521082265627,0.23996307020323027,0.3307637131704544,-0.557855456422403,0.2423988140119766,0.40725417499677885,-0.5319708728299881,0.2028865373625015,0.4259724176420425,-0.506259768556192,0.0648785686983322,0.4102919853224014,-0.5343551927314545,0.21335341100828398,0.4279949224485611,-0.5634473108754898,0.22857357626096952,0.46649415855543364,-0.5373170667396332,0.19749625091688383,0.48195810680525053,-0.5150553875671173
0.054572178986007636,0.5691227456592864,-0.3369808276217432,0.13979874458544916,0.4318387648128814,-0.3396714951339268,0.20468659606211848,0.3254150291942901,-0.38142815325028234,0.2680249949955291,0.28263915982478327,-0.4323104927278214,0.3013546010517425,0.29685123172038264,-0.48339486214882665,0.1106415232681579,0.16569878068202204,-0.41475819144017034,0.1631264230274505,0.028906359341079657,-0.4743608543611222,0.19471658673518366,-0.07386650237805181,-0.5109645286536866,0.2158293267750091,-0.15660302433735662,-0.5360274473167115,0.06878949609034724,0.2215467831157989,-0.44988919142252737,0.2431369563602752,0.23292954173320002,-0.5148455658889466,0.24696083274119562,0.31676758733027643,-0.518146337006157,0.21132369246714777,0.34050269332163996,-0.5143983075357133,0.056372209455902045,0.31510116067164606,-0.48400499019390875,0.2393123647236175,0.33662237134211725,-0.5413011768794709,0.22959263530009455,0.3999486705326385,-0.5205321917272263,0.18806232419245905,0.40859176125758356,-0.49941904935604864,0.06581695285075373,0.4169948836826629,-0.5195271084047013,0.22202946152919,0.4283401509785003,-0.5468680420852357,0.21861041989558405,0.46378917899363703,-0.5238923588729554,0.1796316048168487,0.47333629336589045,-0.5041423747277909
0.04207521884816651,0.5742893239774085,-0.3344941826874666,0.10332563727277283,0.43099379747289185,-0.32921493264732,0.17074954717534546,0.3130245229520178,-0.3690140412829542,0.2510142943181372,0.26830893962758545,-0.4183284097991609,0.3081454655446387,0.27058905570882325,-0.4687822738371515,0.09933451025861267,0.17815339773076538,-0.4227573105774545,0.16046753733533387,0.037326278380332034,-0.4860799142799997,0.1945420524396277,-0.06506284863573547,-0.5219987163029336,0.22034299581426148,-0.14397161991220947,-0.5437905469618463,0.07340043990987305,0.24188435285466675,-0.4599082151137018,0.24553221671956543,0.23753333299535279,-0.5194596180401467,0.23628807275670533,0.31518292634862427,-0.5120304355106973,0.19962966649907593,0.33925867288487915,-0.5023545304022454,0.07230994313138489,0.33910662143605713,-0.4952867308340692,0.24740803449529175,0.3343704363622046,-0.5518297532282495,0.22309744565862183,0.39580583780187134,-0.5239401438913964,0.1826624295033789,0.41255271642583374,-0.4980934688530588,0.09152555673497681,0.44317269533055786,-0.5304577329836511,0.24385899513143067,0.42399651019948487,-0.5535244175873422,0.22783827989476685,0.45787567108052735,-0.5228972563229226,0.18625807969945435,0.47871911733525757,-0.4986735263548517
0.013021750851003322,0.5811592475608269,-0.332567806026574,0.023365660114614162,0.4255288378432671,-0.32233389140066704,0.06599105755838552,0.28449220816644827,-0.34887622621801695,0.12703965465578237,0.2062123552993218,-0.37941574071493944,0.1814100281432549,0.1665702895358483,-0.40969767560211023,0.06230221550020376,0.20796151320490042,-0.42368465055671534,0.14113391797098318,0.042888058824865016,-0.47965216775384745,0.1870645419791619,-0.05846975882497629,-0.509670974211367,0.22330500046762625,-0.13773085315671763,-0.5261127515598853,0.0758822099402825,0.2834733859733025,-0.4527699216171821,0.24938274781259695,0.21931786696466604,-0.5015987022682746,0.23073889176401297,0.2863246337607781,-0.48900629718747934,0.18194033066782156,0.318855597181646,-0.47549350698438486,0.10653610388788382,0.3773500458434502,-0.477803246574076,0.26573021571191946,0.31233639876398245,-0.5147105618282874,0.2364947334960381,0.3672150508597771,-0.4783429219290336,0.19102956215891043,0.39158065478357473,-0.4494863836928924,0.14578111331018606,0.4741843477919976,-0.5014202161594947,0.27440519492181936,0.3999585048392693,-0.5068019195362647,0.2475987807944695,0.4367121593192498,-0.4658196433350166,0.20099063078912893,0.4636947647765557,-0.43549444665160975
0.010167389209202238,0.5804664781641278,-0.3331861148197377,0.021488665635517545,0.422920613582066,-0.3258914020519641,0.06841429978125424,0.2821880868028912,-0.3533205156821695,0.1363792112421307,0.21120336561911435,-0.38383663535601764,0.1952241352152142,0.17973437815420956,-0.413880140488216,0.05975541382544369,0.21023264437430234,-0.4277302706289974,0.14125779181235165,0.04818695693724484,-0.48315191358811527,0.18704560309164853,-0.05088821143395572,-0.5122347185064045,0.22477540283911557,-0.1284578749585834,-0.5283136674810138,0.07345926671736569,0.2889087489198956,-0.4564542257834163,0.2467247536730084,0.22352275162451596,-0.5057356515575138,0.22537276058905453,0.28976091652624936,-0.4929320076156345,0.175503998095921,0.32307866125815243,-0.4792191842246738,0.10337263255827756,0.38378801851981015,-0.48141709059960514,0.26298031121008725,0.3180617383074078,-0.517857448165485,0.23224797754996152,0.3718634536814007,-0.48098421186692386,0.186481564338139,0.3952993443559918,-0.45192277521378665,0.1415766766619,0.4818561366152081,-0.5054953107286182,0.27094599514716,0.40597239046805234,-0.5101381996322361,0.2446967652391705,0.44055458813422055,-0.4690170744109836,0.19798943310492367,0.4676472237657818,-0.43904189855343967
0.010169824685417439,0.5658903327840197,-0.33870860576981937,0.012890121068321492,0.41365625533040645,-0.3360804900457334,0.0647866931813586,0.2745669093983996,-0.3622880018246543,0.1431877818959582,0.21441527279790523,-0.39019033489052174,0.21032120856221798,0.20193370255406978,-0.418158294532932,0.05363546880658748,0.21178885373052242,-0.4288346934062612,0.1416812744992602,0.048905363406502034,-0.4745177718741071,0.19016756686147335,-0.04624188867632267,-0.49733927277151463,0.2295477000134814,-0.12324873534265873,-0.5114817860466612,0.08242680701192501,0.2908078637975085,-0.4539397078496587,0.2400779930013049,0.2107098904507983,-0.4995649698120725,0.21660449179586055,0.27321000966008785,-0.4891739132744443,0.16646464737828853,0.31244738968785885,-0.47724310484949467,0.12219076427396419,0.3829813805478442,-0.4748880359274518,0.2608153429883349,0.3010981288808215,-0.5042696985346449,0.23090340765889766,0.35037471922811153,-0.4672681483370435,0.18674596222814205,0.3782579508679736,-0.4393874871474874,0.16382869156774166,0.47508206042226436,-0.4957473519188535,0.27492388161595943,0.38386627110417965,-0.4966023805481565,0.24781872900899532,0.41767420443471553,-0.4561420473200452,0.2048340645688403,0.4470001665013659,-0.4273724275571477
